id,categ_id/id,name,route_ids/id
__export__.product_template_1383,__export__.product_category_28,010  3D.N30.14   Ø3.7,stock.route_warehouse0_mto
__export__.product_template_1382,__export__.product_category_28,010  3D.N30.14   Ø3.8,stock.route_warehouse0_mto
__export__.product_template_1381,__export__.product_category_28,010  3D.N30.14   Ø3.9,stock.route_warehouse0_mto
__export__.product_template_1380,__export__.product_category_28,010  3D.N30.14   Ø4.0,stock.route_warehouse0_mto
__export__.product_template_1379,__export__.product_category_28,"010  3D.N30.14   Ø4,1",stock.route_warehouse0_mto
__export__.product_template_1378,__export__.product_category_28,010  3D.N30.14   Ø4.2,stock.route_warehouse0_mto
__export__.product_template_1377,__export__.product_category_28,010  3D.N30.14   Ø4.3,stock.route_warehouse0_mto
__export__.product_template_1411,__export__.product_category_33,010  3D.N30.14   Ø4.4,stock.route_warehouse0_mto
__export__.product_template_1386,__export__.product_category_28,010  3D.N30.14   Ø4.5,stock.route_warehouse0_mto
__export__.product_template_1388,__export__.product_category_28,010  3D.N30.14   Ø4.6,stock.route_warehouse0_mto
__export__.product_template_1424,__export__.product_category_33,010  3D.N30.14   Ø4.7,stock.route_warehouse0_mto
__export__.product_template_1423,__export__.product_category_33,010  3D.N30.14   Ø4.8,stock.route_warehouse0_mto
__export__.product_template_1422,__export__.product_category_33,010  3D.N30.14   Ø4.9,stock.route_warehouse0_mto
__export__.product_template_1421,__export__.product_category_33,010  3D.N30.14   Ø5.0,stock.route_warehouse0_mto
__export__.product_template_1420,__export__.product_category_33,010  3D.N30.14   Ø5.1,stock.route_warehouse0_mto
__export__.product_template_1419,__export__.product_category_33,010  3D.N30.14   Ø5.2,stock.route_warehouse0_mto
__export__.product_template_1418,__export__.product_category_33,010  3D.N30.14   Ø5.3,stock.route_warehouse0_mto
__export__.product_template_1417,__export__.product_category_33,010  3D.N30.14   Ø5.4,stock.route_warehouse0_mto
__export__.product_template_1416,__export__.product_category_33,010  3D.N30.14   Ø5.5,stock.route_warehouse0_mto
__export__.product_template_1415,__export__.product_category_33,010  3D.N30.14   Ø5.6,stock.route_warehouse0_mto
__export__.product_template_1414,__export__.product_category_33,010  3D.N30.14   Ø5.7,stock.route_warehouse0_mto
__export__.product_template_1400,__export__.product_category_33,010  3D.N30.14   Ø5.8,stock.route_warehouse0_mto
__export__.product_template_1412,__export__.product_category_33,010  3D.N30.14   Ø5.9,stock.route_warehouse0_mto
__export__.product_template_1425,__export__.product_category_33,010  3D.N30.14   Ø6.0,stock.route_warehouse0_mto
__export__.product_template_1410,__export__.product_category_33,010  3D.N30.14   Ø6.1,stock.route_warehouse0_mto
__export__.product_template_1409,__export__.product_category_33,010  3D.N30.14   Ø6.2,stock.route_warehouse0_mto
__export__.product_template_1408,__export__.product_category_33,010  3D.N30.14   Ø6.3,stock.route_warehouse0_mto
__export__.product_template_1407,__export__.product_category_33,010  3D.N30.14   Ø6.4,stock.route_warehouse0_mto
__export__.product_template_1406,__export__.product_category_33,010  3D.N30.14   Ø6.5,stock.route_warehouse0_mto
__export__.product_template_1405,__export__.product_category_33,010  3D.N30.14   Ø6.6,stock.route_warehouse0_mto
__export__.product_template_1404,__export__.product_category_33,010  3D.N30.14   Ø6.7,stock.route_warehouse0_mto
__export__.product_template_1403,__export__.product_category_33,010  3D.N30.14   Ø6.8,stock.route_warehouse0_mto
__export__.product_template_1402,__export__.product_category_33,010  3D.N30.14   Ø6.9,stock.route_warehouse0_mto
__export__.product_template_1373,__export__.product_category_28,010  3D.N30.14   Ø7.0,stock.route_warehouse0_mto
__export__.product_template_1413,__export__.product_category_33,010  3D.N30.14   Ø7.1,stock.route_warehouse0_mto
__export__.product_template_1376,__export__.product_category_28,010  3D.N30.14   Ø7.2,stock.route_warehouse0_mto
__export__.product_template_1347,__export__.product_category_28,010  3D.N30.14   Ø7.3,stock.route_warehouse0_mto
__export__.product_template_1346,__export__.product_category_28,010  3D.N30.14   Ø7.4,stock.route_warehouse0_mto
__export__.product_template_1345,__export__.product_category_28,010  3D.N30.14   Ø7.5,stock.route_warehouse0_mto
__export__.product_template_1344,__export__.product_category_28,010  3D.N30.14   Ø7.6,stock.route_warehouse0_mto
__export__.product_template_1343,__export__.product_category_28,010  3D.N30.14   Ø7.7,stock.route_warehouse0_mto
__export__.product_template_1342,__export__.product_category_28,010  3D.N30.14   Ø7.8,stock.route_warehouse0_mto
__export__.product_template_1341,__export__.product_category_28,010  3D.N30.14   Ø7.9,stock.route_warehouse0_mto
__export__.product_template_1340,__export__.product_category_28,010  3D.N30.14   Ø8.0,stock.route_warehouse0_mto
__export__.product_template_1339,__export__.product_category_28,010  3D.N30.14   Ø8.1,stock.route_warehouse0_mto
__export__.product_template_1338,__export__.product_category_28,010  3D.N30.14   Ø8.2,stock.route_warehouse0_mto
__export__.product_template_1324,__export__.product_category_28,010  3D.N30.14   Ø8.3,stock.route_warehouse0_mto
__export__.product_template_1336,__export__.product_category_28,010  3D.N30.14   Ø8.4,stock.route_warehouse0_mto
__export__.product_template_1348,__export__.product_category_28,010  3D.N30.14   Ø8.5,stock.route_warehouse0_mto
__export__.product_template_1334,__export__.product_category_28,010  3D.N30.14   Ø8.6,stock.route_warehouse0_mto
__export__.product_template_1333,__export__.product_category_28,010  3D.N30.14   Ø8.7,stock.route_warehouse0_mto
__export__.product_template_1332,__export__.product_category_28,010  3D.N30.14   Ø8.8,stock.route_warehouse0_mto
__export__.product_template_1331,__export__.product_category_28,010  3D.N30.14   Ø8.9,stock.route_warehouse0_mto
__export__.product_template_1330,__export__.product_category_28,010  3D.N30.14   Ø9.0,stock.route_warehouse0_mto
__export__.product_template_1329,__export__.product_category_28,010  3D.N30.14   Ø9.1,stock.route_warehouse0_mto
__export__.product_template_1328,__export__.product_category_28,010  3D.N30.14   Ø9.2,stock.route_warehouse0_mto
__export__.product_template_1327,__export__.product_category_28,010  3D.N30.14   Ø9.3,stock.route_warehouse0_mto
__export__.product_template_1326,__export__.product_category_28,010  3D.N30.14   Ø9.4,stock.route_warehouse0_mto
__export__.product_template_1325,__export__.product_category_28,010  3D.N30.14   Ø9.5,stock.route_warehouse0_mto
__export__.product_template_1360,__export__.product_category_28,010  3D.N30.14   Ø9.6,stock.route_warehouse0_mto
__export__.product_template_1362,__export__.product_category_28,010  3D.N30.14   Ø9.7,stock.route_warehouse0_mto
__export__.product_template_1337,__export__.product_category_28,010  3D.N30.14   Ø9.8,stock.route_warehouse0_mto
__export__.product_template_1372,__export__.product_category_28,010  3D.N30.14   Ø9.9,stock.route_warehouse0_mto
__export__.product_template_1434,__export__.product_category_34,020  3D.N30.14   Ø10,stock.route_warehouse0_mto
__export__.product_template_1433,__export__.product_category_34,"020  3D.N30.14   Ø10,1",stock.route_warehouse0_mto
__export__.product_template_1432,__export__.product_category_34,"020  3D.N30.14   Ø10,2",stock.route_warehouse0_mto
__export__.product_template_1431,__export__.product_category_34,"020  3D.N30.14   Ø10,3",stock.route_warehouse0_mto
__export__.product_template_1430,__export__.product_category_34,"020  3D.N30.14   Ø10,4",stock.route_warehouse0_mto
__export__.product_template_1429,__export__.product_category_34,"020  3D.N30.14   Ø10,5",stock.route_warehouse0_mto
__export__.product_template_1428,__export__.product_category_34,"020  3D.N30.14   Ø10,6",stock.route_warehouse0_mto
__export__.product_template_1427,__export__.product_category_34,"020  3D.N30.14   Ø10,7",stock.route_warehouse0_mto
__export__.product_template_1439,__export__.product_category_34,020  3D.N30.14   Ø11,stock.route_warehouse0_mto
__export__.product_template_1296,__export__.product_category_28,020  3D.N30.14   Ø16,stock.route_warehouse0_mto
__export__.product_template_1350,__export__.product_category_28,"020  3D.N30.14   Ø16,8",stock.route_warehouse0_mto
__export__.product_template_1193,__export__.product_category_28,020  3D.N30.14   Ø17,stock.route_warehouse0_mto
__export__.product_template_1192,__export__.product_category_28,"020  3D.N30.14   Ø17,5",stock.route_warehouse0_mto
__export__.product_template_1191,__export__.product_category_28,"020  3D.N30.14   Ø17,8",stock.route_warehouse0_mto
__export__.product_template_1190,__export__.product_category_28,020  3D.N30.14   Ø18,stock.route_warehouse0_mto
__export__.product_template_1189,__export__.product_category_28,"020  3D.N30.14   Ø18,5",stock.route_warehouse0_mto
__export__.product_template_1188,__export__.product_category_28,020  3D.N30.14   Ø19,stock.route_warehouse0_mto
__export__.product_template_1187,__export__.product_category_28,"020  3D.N30.14   Ø19,5",stock.route_warehouse0_mto
__export__.product_template_1186,__export__.product_category_28,"020  3D.N30.14   Ø19,8",stock.route_warehouse0_mto
__export__.product_template_1185,__export__.product_category_28,020  3D.N30.14   Ø20,stock.route_warehouse0_mto
__export__.product_template_1437,__export__.product_category_34,020  3D.N30.14   Ø3,stock.route_warehouse0_mto
__export__.product_template_1335,__export__.product_category_28,"020  3D.N30.14   Ø3,1",stock.route_warehouse0_mto
__export__.product_template_1401,__export__.product_category_34,"020  3D.N30.14   Ø3,2",stock.route_warehouse0_mto
__export__.product_template_1443,__export__.product_category_34,"020  3D.N30.14   Ø9,1",stock.route_warehouse0_mto
__export__.product_template_1442,__export__.product_category_34,"020  3D.N30.14   Ø9,2",stock.route_warehouse0_mto
__export__.product_template_1441,__export__.product_category_34,"020  3D.N30.14   Ø9,3",stock.route_warehouse0_mto
__export__.product_template_1440,__export__.product_category_34,"020  3D.N30.14   Ø9,4",stock.route_warehouse0_mto
__export__.product_template_1426,__export__.product_category_34,"020  3D.N30.14   Ø9,5",stock.route_warehouse0_mto
__export__.product_template_1438,__export__.product_category_34,"020  3D.N30.14   Ø9,6",stock.route_warehouse0_mto
__export__.product_template_1436,__export__.product_category_34,"020  3D.N30.14   Ø9,8",stock.route_warehouse0_mto
__export__.product_template_1435,__export__.product_category_34,"020  3D.N30.14   Ø9,9",stock.route_warehouse0_mto
__export__.product_template_1302,__export__.product_category_28,020  3D.N30.T14   Ø3,stock.route_warehouse0_mto
__export__.product_template_1301,__export__.product_category_28,"020  3D.N30.T14   Ø3,1",stock.route_warehouse0_mto
__export__.product_template_1300,__export__.product_category_28,"020  3D.N30.T14   Ø3,2",stock.route_warehouse0_mto
__export__.product_template_1270,__export__.product_category_28,"020  3D.N30.T14   Ø3,3",stock.route_warehouse0_mto
__export__.product_template_1311,__export__.product_category_28,"020  3D.N30.T14   Ø3,4",stock.route_warehouse0_mto
__export__.product_template_1273,__export__.product_category_28,"020  3D.N30.T14   Ø3,5",stock.route_warehouse0_mto
__export__.product_template_1244,__export__.product_category_28,"020  3D.N30.T14   Ø3,6",stock.route_warehouse0_mto
__export__.product_template_1243,__export__.product_category_28,"020  3D.N30.T14   Ø3,7",stock.route_warehouse0_mto
__export__.product_template_1242,__export__.product_category_28,"020  3D.N30.T14   Ø3,8",stock.route_warehouse0_mto
__export__.product_template_1241,__export__.product_category_28,"020  3D.N30.T14   Ø3,9",stock.route_warehouse0_mto
__export__.product_template_1240,__export__.product_category_28,020  3D.N30.T14   Ø4,stock.route_warehouse0_mto
__export__.product_template_1239,__export__.product_category_28,"020  3D.N30.T14   Ø4,1",stock.route_warehouse0_mto
__export__.product_template_1238,__export__.product_category_28,"020  3D.N30.T14   Ø4,2",stock.route_warehouse0_mto
__export__.product_template_1237,__export__.product_category_28,"020  3D.N30.T14   Ø4,3",stock.route_warehouse0_mto
__export__.product_template_1236,__export__.product_category_28,"020  3D.N30.T14   Ø4,4",stock.route_warehouse0_mto
__export__.product_template_1235,__export__.product_category_28,"020  3D.N30.T14   Ø4,5",stock.route_warehouse0_mto
__export__.product_template_1221,__export__.product_category_28,"020  3D.N30.T14   Ø4,6",stock.route_warehouse0_mto
__export__.product_template_1233,__export__.product_category_28,"020  3D.N30.T14   Ø4,7",stock.route_warehouse0_mto
__export__.product_template_1245,__export__.product_category_28,"020  3D.N30.T14   Ø4,8",stock.route_warehouse0_mto
__export__.product_template_1231,__export__.product_category_28,"020  3D.N30.T14   Ø4,9",stock.route_warehouse0_mto
__export__.product_template_1230,__export__.product_category_28,020  3D.N30.T14   Ø5,stock.route_warehouse0_mto
__export__.product_template_1229,__export__.product_category_28,"020  3D.N30.T14   Ø5,1",stock.route_warehouse0_mto
__export__.product_template_1228,__export__.product_category_28,"020  3D.N30.T14   Ø5,2",stock.route_warehouse0_mto
__export__.product_template_1227,__export__.product_category_28,"020  3D.N30.T14   Ø5,3",stock.route_warehouse0_mto
__export__.product_template_1226,__export__.product_category_28,"020  3D.N30.T14   Ø5,4",stock.route_warehouse0_mto
__export__.product_template_1225,__export__.product_category_28,"020  3D.N30.T14   Ø5,5",stock.route_warehouse0_mto
__export__.product_template_1224,__export__.product_category_28,"020  3D.N30.T14   Ø5,6",stock.route_warehouse0_mto
__export__.product_template_1223,__export__.product_category_28,"020  3D.N30.T14   Ø5,7",stock.route_warehouse0_mto
__export__.product_template_1222,__export__.product_category_28,"020  3D.N30.T14   Ø5,8",stock.route_warehouse0_mto
__export__.product_template_1257,__export__.product_category_28,"020  3D.N30.T14   Ø5,9",stock.route_warehouse0_mto
__export__.product_template_1259,__export__.product_category_28,020  3D.N30.T14   Ø6,stock.route_warehouse0_mto
__export__.product_template_1234,__export__.product_category_28,"020  3D.N30.T14   Ø6,1",stock.route_warehouse0_mto
__export__.product_template_1269,__export__.product_category_28,"020  3D.N30.T14   Ø6,2",stock.route_warehouse0_mto
__export__.product_template_1268,__export__.product_category_28,"020  3D.N30.T14   Ø6,3",stock.route_warehouse0_mto
__export__.product_template_1267,__export__.product_category_28,"020  3D.N30.T14   Ø6,4",stock.route_warehouse0_mto
__export__.product_template_1266,__export__.product_category_28,"020  3D.N30.T14   Ø6,5",stock.route_warehouse0_mto
__export__.product_template_1265,__export__.product_category_28,"020  3D.N30.T14   Ø6,6",stock.route_warehouse0_mto
__export__.product_template_1264,__export__.product_category_28,"020  3D.N30.T14   Ø6,7",stock.route_warehouse0_mto
__export__.product_template_1263,__export__.product_category_28,"020  3D.N30.T14   Ø6,8",stock.route_warehouse0_mto
__export__.product_template_1262,__export__.product_category_28,"020  3D.N30.T14   Ø6,9",stock.route_warehouse0_mto
__export__.product_template_1261,__export__.product_category_28,020  3D.N30.T14   Ø7,stock.route_warehouse0_mto
__export__.product_template_1260,__export__.product_category_28,"020  3D.N30.T14   Ø7,1",stock.route_warehouse0_mto
__export__.product_template_1246,__export__.product_category_28,"020  3D.N30.T14   Ø7,2",stock.route_warehouse0_mto
__export__.product_template_1258,__export__.product_category_28,"020  3D.N30.T14   Ø7,3",stock.route_warehouse0_mto
__export__.product_template_1271,__export__.product_category_28,"020  3D.N30.T14   Ø7,4",stock.route_warehouse0_mto
__export__.product_template_1256,__export__.product_category_28,"020  3D.N30.T14   Ø7,5",stock.route_warehouse0_mto
__export__.product_template_1255,__export__.product_category_28,"020  3D.N30.T14   Ø7,6",stock.route_warehouse0_mto
__export__.product_template_1254,__export__.product_category_28,"020  3D.N30.T14   Ø7,7",stock.route_warehouse0_mto
__export__.product_template_1253,__export__.product_category_28,"020  3D.N30.T14   Ø7,8",stock.route_warehouse0_mto
__export__.product_template_1252,__export__.product_category_28,"020  3D.N30.T14   Ø7,9",stock.route_warehouse0_mto
__export__.product_template_1251,__export__.product_category_28,020  3D.N30.T14   Ø8,stock.route_warehouse0_mto
__export__.product_template_1250,__export__.product_category_28,"020  3D.N30.T14   Ø8,1",stock.route_warehouse0_mto
__export__.product_template_1249,__export__.product_category_28,"020  3D.N30.T14   Ø8,2",stock.route_warehouse0_mto
__export__.product_template_1248,__export__.product_category_28,"020  3D.N30.T14   Ø8,3",stock.route_warehouse0_mto
__export__.product_template_1165,__export__.product_category_28,022  5D.N30.14   Ø10,stock.route_warehouse0_mto
__export__.product_template_1164,__export__.product_category_28,"022  5D.N30.14   Ø10,1",stock.route_warehouse0_mto
__export__.product_template_1163,__export__.product_category_28,"022  5D.N30.14   Ø10,2",stock.route_warehouse0_mto
__export__.product_template_1162,__export__.product_category_28,"022  5D.N30.14   Ø10,3",stock.route_warehouse0_mto
__export__.product_template_1161,__export__.product_category_28,"022  5D.N30.14   Ø10,4",stock.route_warehouse0_mto
__export__.product_template_1160,__export__.product_category_28,"022  5D.N30.14   Ø10,5",stock.route_warehouse0_mto
__export__.product_template_1159,__export__.product_category_28,"022  5D.N30.14   Ø10,6",stock.route_warehouse0_mto
__export__.product_template_1158,__export__.product_category_28,"022  5D.N30.14   Ø10,7",stock.route_warehouse0_mto
__export__.product_template_1156,__export__.product_category_28,"022  5D.N30.14   Ø10,9",stock.route_warehouse0_mto
__export__.product_template_1169,__export__.product_category_28,022  5D.N30.14   Ø11,stock.route_warehouse0_mto
__export__.product_template_1154,__export__.product_category_28,"022  5D.N30.14   Ø11,1",stock.route_warehouse0_mto
__export__.product_template_1281,__export__.product_category_28,"022  5D.N30.14   Ø11,2",stock.route_warehouse0_mto
__export__.product_template_1280,__export__.product_category_28,"022  5D.N30.14   Ø11,3",stock.route_warehouse0_mto
__export__.product_template_1279,__export__.product_category_28,"022  5D.N30.14   Ø11,4",stock.route_warehouse0_mto
__export__.product_template_1278,__export__.product_category_28,"022  5D.N30.14   Ø11,5",stock.route_warehouse0_mto
__export__.product_template_1277,__export__.product_category_28,"022  5D.N30.14   Ø11,6",stock.route_warehouse0_mto
__export__.product_template_1276,__export__.product_category_28,"022  5D.N30.14   Ø11,7",stock.route_warehouse0_mto
__export__.product_template_1275,__export__.product_category_28,"022  5D.N30.14   Ø11,8",stock.route_warehouse0_mto
__export__.product_template_1274,__export__.product_category_28,"022  5D.N30.14   Ø11,9",stock.route_warehouse0_mto
__export__.product_template_1309,__export__.product_category_28,022  5D.N30.14   Ø12,stock.route_warehouse0_mto
__export__.product_template_1283,__export__.product_category_28,"022  5D.N30.14   Ø12,3",stock.route_warehouse0_mto
__export__.product_template_1285,__export__.product_category_28,"022  5D.N30.14   Ø12,8",stock.route_warehouse0_mto
__export__.product_template_1322,__export__.product_category_28,"022  5D.N30.14   Ø13,5",stock.route_warehouse0_mto
__export__.product_template_1321,__export__.product_category_28,"022  5D.N30.14   Ø13,8",stock.route_warehouse0_mto
__export__.product_template_1320,__export__.product_category_28,022  5D.N30.14   Ø14,stock.route_warehouse0_mto
__export__.product_template_1319,__export__.product_category_28,"022  5D.N30.14   Ø14,5",stock.route_warehouse0_mto
__export__.product_template_1318,__export__.product_category_28,"022  5D.N30.14   Ø14,8",stock.route_warehouse0_mto
__export__.product_template_1317,__export__.product_category_28,022  5D.N30.14   Ø15,stock.route_warehouse0_mto
__export__.product_template_1316,__export__.product_category_28,"022  5D.N30.14   Ø15,5",stock.route_warehouse0_mto
__export__.product_template_1315,__export__.product_category_28,"022  5D.N30.14   Ø15,8",stock.route_warehouse0_mto
__export__.product_template_1314,__export__.product_category_28,022  5D.N30.14   Ø16,stock.route_warehouse0_mto
__export__.product_template_1313,__export__.product_category_28,"022  5D.N30.14   Ø16,5",stock.route_warehouse0_mto
__export__.product_template_1312,__export__.product_category_28,"022  5D.N30.14   Ø16,8",stock.route_warehouse0_mto
__export__.product_template_1298,__export__.product_category_28,022  5D.N30.14   Ø17,stock.route_warehouse0_mto
__export__.product_template_1310,__export__.product_category_28,"022  5D.N30.14   Ø17,5",stock.route_warehouse0_mto
__export__.product_template_1323,__export__.product_category_28,"022  5D.N30.14   Ø17,8",stock.route_warehouse0_mto
__export__.product_template_1308,__export__.product_category_28,022  5D.N30.14   Ø18,stock.route_warehouse0_mto
__export__.product_template_1307,__export__.product_category_28,"022  5D.N30.14   Ø18,5",stock.route_warehouse0_mto
__export__.product_template_1306,__export__.product_category_28,022  5D.N30.14   Ø19,stock.route_warehouse0_mto
__export__.product_template_1305,__export__.product_category_28,"022  5D.N30.14   Ø19,5",stock.route_warehouse0_mto
__export__.product_template_1304,__export__.product_category_28,"022  5D.N30.14   Ø19,8",stock.route_warehouse0_mto
__export__.product_template_1303,__export__.product_category_28,022  5D.N30.14   Ø20,stock.route_warehouse0_mto
__export__.product_template_1184,__export__.product_category_28,022  5D.N30.14   Ø3,stock.route_warehouse0_mto
__export__.product_template_1170,__export__.product_category_28,"022  5D.N30.14   Ø3,1",stock.route_warehouse0_mto
__export__.product_template_1182,__export__.product_category_28,"022  5D.N30.14   Ø3,2",stock.route_warehouse0_mto
__export__.product_template_1194,__export__.product_category_28,"022  5D.N30.14   Ø3,3",stock.route_warehouse0_mto
__export__.product_template_1180,__export__.product_category_28,"022  5D.N30.14   Ø3,4",stock.route_warehouse0_mto
__export__.product_template_1179,__export__.product_category_28,"022  5D.N30.14   Ø3,5",stock.route_warehouse0_mto
__export__.product_template_1178,__export__.product_category_28,"022  5D.N30.14   Ø3,6",stock.route_warehouse0_mto
__export__.product_template_1177,__export__.product_category_28,"022  5D.N30.14   Ø3,7",stock.route_warehouse0_mto
__export__.product_template_1176,__export__.product_category_28,"022  5D.N30.14   Ø3,8",stock.route_warehouse0_mto
__export__.product_template_1175,__export__.product_category_28,"022  5D.N30.14   Ø3,9",stock.route_warehouse0_mto
__export__.product_template_1174,__export__.product_category_28,022  5D.N30.14   Ø4,stock.route_warehouse0_mto
__export__.product_template_1173,__export__.product_category_28,"022  5D.N30.14   Ø4,1",stock.route_warehouse0_mto
__export__.product_template_1172,__export__.product_category_28,"022  5D.N30.14   Ø4,2",stock.route_warehouse0_mto
__export__.product_template_1171,__export__.product_category_28,"022  5D.N30.14   Ø4,3",stock.route_warehouse0_mto
__export__.product_template_1206,__export__.product_category_28,"022  5D.N30.14   Ø4,4",stock.route_warehouse0_mto
__export__.product_template_1208,__export__.product_category_28,"022  5D.N30.14   Ø4,5",stock.route_warehouse0_mto
__export__.product_template_1183,__export__.product_category_28,"022  5D.N30.14   Ø4,6",stock.route_warehouse0_mto
__export__.product_template_1218,__export__.product_category_28,"022  5D.N30.14   Ø4,7",stock.route_warehouse0_mto
__export__.product_template_1217,__export__.product_category_28,"022  5D.N30.14   Ø4,8",stock.route_warehouse0_mto
__export__.product_template_1216,__export__.product_category_28,"022  5D.N30.14   Ø4,9",stock.route_warehouse0_mto
__export__.product_template_1215,__export__.product_category_28,022  5D.N30.14   Ø5,stock.route_warehouse0_mto
__export__.product_template_1214,__export__.product_category_28,"022  5D.N30.14   Ø5,1",stock.route_warehouse0_mto
__export__.product_template_1213,__export__.product_category_28,"022  5D.N30.14   Ø5,2",stock.route_warehouse0_mto
__export__.product_template_1212,__export__.product_category_28,"022  5D.N30.14   Ø5,3",stock.route_warehouse0_mto
__export__.product_template_1211,__export__.product_category_28,"022  5D.N30.14   Ø5,4",stock.route_warehouse0_mto
__export__.product_template_1210,__export__.product_category_28,"022  5D.N30.14   Ø5,5",stock.route_warehouse0_mto
__export__.product_template_1209,__export__.product_category_28,"022  5D.N30.14   Ø5,6",stock.route_warehouse0_mto
__export__.product_template_1195,__export__.product_category_28,"022  5D.N30.14   Ø5,7",stock.route_warehouse0_mto
__export__.product_template_1207,__export__.product_category_28,"022  5D.N30.14   Ø5,8",stock.route_warehouse0_mto
__export__.product_template_1220,__export__.product_category_28,"022  5D.N30.14   Ø5,9",stock.route_warehouse0_mto
__export__.product_template_1205,__export__.product_category_28,022  5D.N30.14   Ø6,stock.route_warehouse0_mto
__export__.product_template_1204,__export__.product_category_28,"022  5D.N30.14   Ø6,1",stock.route_warehouse0_mto
__export__.product_template_1203,__export__.product_category_28,"022  5D.N30.14   Ø6,2",stock.route_warehouse0_mto
__export__.product_template_1202,__export__.product_category_28,"022  5D.N30.14   Ø6,3",stock.route_warehouse0_mto
__export__.product_template_1201,__export__.product_category_28,"022  5D.N30.14   Ø6,4",stock.route_warehouse0_mto
__export__.product_template_1200,__export__.product_category_28,"022  5D.N30.14   Ø6,5",stock.route_warehouse0_mto
__export__.product_template_1199,__export__.product_category_28,"022  5D.N30.14   Ø6,6",stock.route_warehouse0_mto
__export__.product_template_1198,__export__.product_category_28,"022  5D.N30.14   Ø6,7",stock.route_warehouse0_mto
__export__.product_template_1197,__export__.product_category_28,"022  5D.N30.14   Ø6,8",stock.route_warehouse0_mto
__export__.product_template_1196,__export__.product_category_28,"022  5D.N30.14   Ø6,9",stock.route_warehouse0_mto
__export__.product_template_1168,__export__.product_category_28,022  5D.N30.14   Ø7,stock.route_warehouse0_mto
__export__.product_template_1181,__export__.product_category_28,"022  5D.N30.14   Ø7,2",stock.route_warehouse0_mto
__export__.product_template_1155,__export__.product_category_28,"022  5D.N30.14   Ø9,5",stock.route_warehouse0_mto
__export__.product_template_1157,__export__.product_category_28,"022  5D.N30.14   Ø9,6",stock.route_warehouse0_mto
__export__.product_template_1167,__export__.product_category_28,"022  5D.N30.14   Ø9,8",stock.route_warehouse0_mto
__export__.product_template_1166,__export__.product_category_28,"022  5D.N30.14   Ø9,9",stock.route_warehouse0_mto
__export__.product_template_1074,__export__.product_category_28,ACM 800 / Modulador ASI ? QAM,stock.route_warehouse0_mto
