default_code,categ_id,name,list_price,standard_price,type,route_ids/id,seller_ids/name,seller_ids/min_qty
85168,FAGOR,TAP 212 / Derivador 1ª FI SAT 2 salidas Derivacion 12 dB,,2.26,Stockable Product,stock.route_warehouse0_mto,fagor,15
85169,FAGOR,TAP 215 / Derivador 1ª FI SAT 2 salidas Derivacion 15 dB,,2.26,Stockable Product,stock.route_warehouse0_mto,fagor,15
85170,FAGOR,TAP 220 / Derivador 1ª FI SAT 2 salidas Derivacion 20 dB,,2.26,Stockable Product,stock.route_warehouse0_mto,fagor,15
85171,FAGOR,TAP 225 / Derivador 1ª FI SAT 2 salidas Derivacion 25 dB,,2.26,Stockable Product,stock.route_warehouse0_mto,fagor,15
85172,FAGOR,TAP 110 / Derivador 1ª FI SAT 1 salida,,1.89,Stockable Product,stock.route_warehouse0_mto,fagor,15
85173,FAGOR,REP 204 / Distribuidor 1ª FI SAT 2 salidas paso corriente,,2.07,Stockable Product,stock.route_warehouse0_mto,fagor,15
85174,FAGOR,REP 307 / Distribuidor 1ª FI SAT 3 salidas paso corriente,,2.35,Stockable Product,stock.route_warehouse0_mto,fagor,15
85175,FAGOR,REP 409 / Distribuidor 1ª FI SAT 4 salidas paso corriente,,2.89,Stockable Product,stock.route_warehouse0_mto,fagor,15
85176,FAGOR,REP 613 / Distribuidor 1ª FI SAT 6 salidas paso corriente,,4.03,Stockable Product,stock.route_warehouse0_mto,fagor,15
85177,FAGOR,REP 815 / Distribuidor 1ª FI SAT 8 salidas paso corriente,,4.66,Stockable Product,stock.route_warehouse0_mto,fagor,15
85178,FAGOR,PAU 22 F / PAU - Distribuidor Conector F 2 Entradas,,2.28,Stockable Product,stock.route_warehouse0_mto,fagor,15
85179,FAGOR,"PAU 23 F / PAU - Distribuidor Conector F 2 Entradas: una con 75 Ohm. 3 Salidas.Insercion - 8,2 dB",,2.89,Stockable Product,stock.route_warehouse0_mto,fagor,15
85180,FAGOR,"PAU 25 F / PAU - Distribuidor Conector F 2 Entradas: una con 75 Ohm. 5 Salidas.Insercion - 14,7 dB",,3.96,Stockable Product,stock.route_warehouse0_mto,fagor,15
85181,FAGOR,"PAU 24 F / PAU - Distribuidor Conector F 2 Entradas: una con 75 Ohm. 4 Salidas.Insercion - 9,5 dB",,3.43,Stockable Product,stock.route_warehouse0_mto,fagor,15
85182,FAGOR,"PAU 26 F / PAU - Distribuidor Conector F 2 Entradas: una con 75 Ohm. 6 Salidas.Insercion - 14,9 dB",,4.43,Stockable Product,stock.route_warehouse0_mto,fagor,15
85183,FAGOR,PAU 28 F / PAU - Distribuidor Conector F 2 Entradas: una con 75 Ohm. 8 Salidas.Insercion - 16 dB,,5.18,Stockable Product,stock.route_warehouse0_mto,fagor,15
85184,FAGOR,"DIS 409 + / Distribuidor 1ª FI SAT 4 salidas. Insercion -8,5 dB",,4.06,Stockable Product,stock.route_warehouse0_mto,fagor,15
85185,FAGOR,"DIS 513 + / Distribuidor 1ª FI SAT 5 salidas (3 salidas a -9dB y 2 a -12,5dB). ",,5.48,Stockable Product,stock.route_warehouse0_mto,fagor,15
85186,FAGOR,DIS 204 S / Distribuidor 1ª FI SAT 2 salidas.  ,,2.70,Stockable Product,stock.route_warehouse0_mto,fagor,15
85187,FAGOR,DIS 307 S / Distribuidor 1ª FI SAT 3 salidas.  ,,3.55,Stockable Product,stock.route_warehouse0_mto,fagor,15
85188,FAGOR,DES 107 S / Derivador 1ª FI SAT 1 salidas,,2.85,Stockable Product,stock.route_warehouse0_mto,fagor,15
85189,FAGOR,DES 111 S / Derivador 1ª FI SAT 1 salidas,,2.85,Stockable Product,stock.route_warehouse0_mto,fagor,15
85190,FAGOR,DES 116 S / Derivador 1ª FI SAT 1salidas,,2.85,Stockable Product,stock.route_warehouse0_mto,fagor,15
85191,FAGOR,DES 120 S / Derivador 1ª FI SAT 1 salidas,,2.85,Stockable Product,stock.route_warehouse0_mto,fagor,15
85192,FAGOR,DES 225 + / Derivador 1ª FI SAT 2 salidas,,3.52,Stockable Product,stock.route_warehouse0_mto,fagor,15
85193,FAGOR,DES 211 S / Derivador 1ª FI SAT 2 salidas,,3.52,Stockable Product,stock.route_warehouse0_mto,fagor,15
85194,FAGOR,DES 216 S / Derivador 1ª FI SAT 2 salidas,,3.52,Stockable Product,stock.route_warehouse0_mto,fagor,15
85195,FAGOR,DES 220 S / Derivador 1ª FI SAT 2 salidas,,3.52,Stockable Product,stock.route_warehouse0_mto,fagor,15
85196,FAGOR,DES 411 + / Derivador 1ª FI SAT 4 salidas Derivacion -11 dB,,4.48,Stockable Product,stock.route_warehouse0_mto,fagor,15
85197,FAGOR,DES 416 + / Derivador 1ª FI SAT 4 salidas Derivacion -16 dB,,4.48,Stockable Product,stock.route_warehouse0_mto,fagor,15
85198,FAGOR,DES 420 + / Derivador 1ª FI SAT 4 salidas Derivacion -20 dB,,4.48,Stockable Product,stock.route_warehouse0_mto,fagor,15
85199,FAGOR,DES 425 + / Derivador 1ª FI SAT 4 salidas Derivacion -25 dB,,4.48,Stockable Product,stock.route_warehouse0_mto,fagor,15
85200,FAGOR,"PAU 22 + / PAU Puente y Brida 2 Entradas - 2 Salidas Insercion - 0,5 dB",,1.87,Stockable Product,stock.route_warehouse0_mto,fagor,15
85201,FAGOR,"PAU 204 + / PAU - Distribuidor Puente y Brida 2 Entradas: una con 75 Ohm. 2 Salidas.Insercion - 4,5 dB",,1.87,Stockable Product,stock.route_warehouse0_mto,fagor,15
85202,FAGOR,"PAU 409 + / PAU - Distribuidor Puente y Brida 2 Entradas: una con 75 Ohm. 4 Salidas.Insercion - 8,5 dB",,3.03,Stockable Product,stock.route_warehouse0_mto,fagor,15
85203,FAGOR,TAP 412 / Derivador 1ª FI SAT 4 salidas Derivacion 12 dB,,3.06,Stockable Product,stock.route_warehouse0_mto,fagor,15
85204,FAGOR,TAP 415 / Derivador 1ª FI SAT 4 salidas Derivacion 15  dB,,3.06,Stockable Product,stock.route_warehouse0_mto,fagor,15
85205,FAGOR,TAP 420 / Derivador 1ª FI SAT 4 salidas Derivacion 20 dB,,3.06,Stockable Product,stock.route_warehouse0_mto,fagor,15
85206,FAGOR,TAP 425 / Derivador 1ª FI SAT 4 salidas Derivacion 25 dB,,3.06,Stockable Product,stock.route_warehouse0_mto,fagor,15
85207,FAGOR,REP 204C / Distribuidor 5-1000 MHz 2 salidas DC Block,,1.56,Stockable Product,stock.route_warehouse0_mto,fagor,15
85208,FAGOR,REP 408 C / Distribuidor 5-1000 MHz 4 salidas DC Block,,2.28,Stockable Product,stock.route_warehouse0_mto,fagor,15
85209,FAGOR,REP 612 C / Distribuidor 5-1000 MHz 6 salidas DC Block,,3.29,Stockable Product,stock.route_warehouse0_mto,fagor,15
85210,FAGOR,DER 214 C / Derivador 5-1000 MHz 2 salidas DC Block,,1.82,Stockable Product,stock.route_warehouse0_mto,fagor,15
85211,FAGOR,DER 217 C / Derivador 5-1000 MHz 2 salidas DC Block,,1.82,Stockable Product,stock.route_warehouse0_mto,fagor,15
85212,FAGOR,DER 223 C / Derivador 5-1000 MHz 2 salidas DC Block,,1.82,Stockable Product,stock.route_warehouse0_mto,fagor,15
85213,FAGOR,DER 226 C / Derivador 5-1000 MHz 2 salidas DC Block,,1.82,Stockable Product,stock.route_warehouse0_mto,fagor,15
85214,FAGOR,DER 414 C / Derivador 5-1000 MHz 4 salidas DC Block,,2.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85215,FAGOR,DER 417 C / Derivador 5-1000 MHz 4 salidas DC Block,,2.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85216,FAGOR,DER 423 C / Derivador 5-1000 MHz 4 salidas DC Block,,2.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85217,FAGOR,DER 426 C / Derivador 5-1000 MHz 4 salidas DC Block,,2.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85218,FAGOR,TAP 615 / Derivador 1ª FI SAT 6 salidas Derivacion 15 dB,,3.71,Stockable Product,stock.route_warehouse0_mto,fagor,15
85219,FAGOR,TAP 620 / Derivador 1ª FI SAT 6 salidas Derivacion 20 dB,,3.71,Stockable Product,stock.route_warehouse0_mto,fagor,15
85220,FAGOR,TAP 625 / Derivador 1ª FI SAT 6 salidas Derivacion 25 dB,,3.71,Stockable Product,stock.route_warehouse0_mto,fagor,15
85221,FAGOR,TAP 815 / Derivador 1ª FI SAT 8 salidas Derivacion 15 dB,,4.03,Stockable Product,stock.route_warehouse0_mto,fagor,15
85222,FAGOR,TAP 820 / Derivador 1ª FI SAT 8 salidas Derivacion 20 dB,,4.03,Stockable Product,stock.route_warehouse0_mto,fagor,15
85223,FAGOR,TAP 825 / Derivador 1ª FI SAT 8 salidas Derivacion 25 dB,,4.03,Stockable Product,stock.route_warehouse0_mto,fagor,15
85224,FAGOR,"BSD 203 DC / Base de toma TV, R / SAT. Final.   Con paso de corriente Derivacion -3 dB",,2.42,Stockable Product,stock.route_warehouse0_mto,fagor,15
85225,FAGOR,"BSD 203 N / Base de toma TV, R / SAT. Final    Derivacion -3 dB",,2.17,Stockable Product,stock.route_warehouse0_mto,fagor,15
85226,FAGOR,"BSD 210 DC / Base de toma TV, R / SAT. Intermedia. Con paso de corriente.    Derivacion -12 dB",,2.68,Stockable Product,stock.route_warehouse0_mto,fagor,15
85227,FAGOR,"BSD 215 N / Base de toma TV, R / SAT. Intermedia         Derivacion -16 dB",,2.42,Stockable Product,stock.route_warehouse0_mto,fagor,15
85228,FAGOR,"BSD 201 S LTE / Base de toma TV, R / SAT. Individual                  ",,2.08,Stockable Product,stock.route_warehouse0_mto,fagor,15
85229,FAGOR,"BSD 201 S / Base de toma TV, R / SAT. Individual    Derivacion -1 dB",,2.08,Stockable Product,stock.route_warehouse0_mto,fagor,15
85230,FAGOR,"BSD 210 N / Base de toma TV, R / SAT. Intermedia        Derivacion -12 dB",,2.42,Stockable Product,stock.route_warehouse0_mto,fagor,15
85231,FAGOR,"BSD 220 N / Base de toma TV, R / SAT. Intermedia         Derivacion -20 dB",,2.42,Stockable Product,stock.route_warehouse0_mto,fagor,15
85232,FAGOR,"BSD 201 S DC / Base de toma TV, R / SAT. Individual. Con paso de corriente.                Derivacion -1 dB",,2.26,Stockable Product,stock.route_warehouse0_mto,fagor,15
85233,FAGOR,"BSD 403 DC / Base de toma 2 salidas iguales (TV, R + SAT) Final          Paso de corriente IN-OUT y SAT       ",,2.26,Stockable Product,stock.route_warehouse0_mto,fagor,15
85234,FAGOR,"BSD 411 DC / Base de toma 2 salidas iguales (TV, R + SAT)                     Paso de corriente IN-OUT y SAT       ",,2.57,Stockable Product,stock.route_warehouse0_mto,fagor,15
85235,FAGOR,"BSD 416 DC / Base de toma 2 salidas iguales (TV, R + SAT)                     Paso de corriente IN-OUT y SAT       ",,2.57,Stockable Product,stock.route_warehouse0_mto,fagor,15
85236,FAGOR,"BSD 420 DC / Base de toma 2 salidas iguales (TV, R + SAT)                     Paso de corriente IN-OUT y SAT       ",,2.57,Stockable Product,stock.route_warehouse0_mto,fagor,15
85237,FAGOR,"BSD 425 DC / Base de toma 2 salidas iguales (TV, R + SAT)                     Paso de corriente IN-OUT y SAT       ",,2.57,Stockable Product,stock.route_warehouse0_mto,fagor,15
85238,FAGOR,"BSD 301 / Base de toma final, 3 salidas (TV/FM/SAT)",,2.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85239,FAGOR,"BSD 310 / Base de toma intermedial, 3 salidas (TV/FM/SAT)",,2.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85240,FAGOR,"DXR 2D + / Distribuidor Combinador para cabecera ICT, 3 entradas-2 salidas RF -5,5 dB; SAT -1,5 dB",,11.73,Stockable Product,stock.route_warehouse0_mto,fagor,15
85241,FAGOR,"DXR 216 +  / Diplexor - Mezclador  1ª FI SAT / RFRF -1,7dB; SAT -2dB",,4.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85242,FAGOR,FTP 505 / Derivador blindado 5 IN / 5 OUT ,,21.42,Stockable Product,stock.route_warehouse0_mto,fagor,15
85243,FAGOR,FTP 510 / Derivador blindado 5 IN / 10 OUT ,,23.21,Stockable Product,stock.route_warehouse0_mto,fagor,15
85244,FAGOR,FTP 909 / Derivador blindado 9 IN / 9 OUT ,,28.56,Stockable Product,stock.route_warehouse0_mto,fagor,15
85245,FAGOR,FTP 918 / Derivador blindado 9 IN / 18 OUT ,,32.13,Stockable Product,stock.route_warehouse0_mto,fagor,15
85246,FAGOR,FTP 1717 / Derivador blindado 17 IN / 17 OUT ,,33.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85247,FAGOR,FTP 1734 / Derivador blindado 17 IN / 34 OUT ,,37.49,Stockable Product,stock.route_warehouse0_mto,fagor,15
85248,FAGOR,"CIF 6000 + A/D / Conversor de canal por FI analogico y digital DVB T, entrada BI÷BV   E02 - E69",,154.88,Stockable Product,stock.route_warehouse0_mto,fagor,15
85249,FAGOR,IFL 6000  / Conversor 1ª FI SAT - 1ª FI SAT. Dos transpondedores con CAG,,156.96,Stockable Product,stock.route_warehouse0_mto,fagor,15
85250,FAGOR,IFL 6000 T  / Conversor 1ª FI SAT - 1ª FI SAT. Terminal. Dos transpondedores con CAG y entradas independientes .,,156.96,Stockable Product,stock.route_warehouse0_mto,fagor,15
85251,FAGOR,"CIF 7000 + A/D / Conversor de canal por FI analogico y digital DVB T,  entrada BI÷BV   E02 - E69",,154.88,Stockable Product,stock.route_warehouse0_mto,fagor,15
85252,FAGOR,IFL 7000  / Conversor 1ª FI SAT - 1ª FI SAT. Dos transpondedores con CAG,,156.96,Stockable Product,stock.route_warehouse0_mto,fagor,15
85253,FAGOR,IFL 7000 T  / Conversor 1ª FI SAT - 1ª FI SAT. Terminal. Dos transpondedores con CAG y entradas independientes .,,156.96,Stockable Product,stock.route_warehouse0_mto,fagor,15
85254,FAGOR,DEN 8000 / Encoder digital 4 IN A/V ? MPEG 2 (ASI),,900.72,Stockable Product,stock.route_warehouse0_mto,fagor,15
85255,FAGOR,DMT 8000 / Modulador digital ASI ? COFDM,,180.16,Stockable Product,stock.route_warehouse0_mto,fagor,15
85256,FAGOR,ACM 800 / Modulador ASI ? QAM,,190.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85257,FAGOR,HAN 8000 / Transmodulador DVB-T a DVB-C - Free-to-air,,1734.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85258,FAGOR,SDR 8000 / Transmodulador DVB-T a DVB-C Common Interface,,836.40,Stockable Product,stock.route_warehouse0_mto,fagor,15
85259,FAGOR,TCT 8000 / Transmodulador DVB-T a DVB-C - Free-to-air,,340.40,Stockable Product,stock.route_warehouse0_mto,fagor,15
85260,FAGOR,TCT-CI 8000 / Transmodulador DVB-T a DVB-C Common Interface,,399.24,Stockable Product,stock.route_warehouse0_mto,fagor,15
85261,FAGOR,SCT 8000 / Transmodulador DVB-S/S2 a DVB-C - Free-to-air,,323.44,Stockable Product,stock.route_warehouse0_mto,fagor,15
85262,FAGOR,SCT-CI 8000 / Transmodulador DVB-S/S2 a DVB-C Common Interface,,401.28,Stockable Product,stock.route_warehouse0_mto,fagor,15
85263,FAGOR,SCT TWIN 8000 / Transmodulador Doble Entrada/Doble Salida DVB-S/S2 a DVB-C FREE TO AIR,,516.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85264,FAGOR,SCT-CI  TWIN 8000 / Transmodulador Doble Entrada/Doble Salida DVB-S/S2 a DVB-C- COMMON INTERFACE,,642.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85265,FAGOR,STT TWIN 8000 / Transmodulador Doble Entrada/Doble Salida DVB-S/S2 a DVB-T FREE TO AIR,,490.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85266,FAGOR,STT -CI TWIN 8000 / Transmodulador Doble Entrada/Doble Salida DVB-S/S2 a DVB-T - COMMON INTERFACE,,620.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85267,FAGOR,STT 8000 / Transmodulador QPSK/COFDM,,294.48,Stockable Product,stock.route_warehouse0_mto,fagor,15
85268,FAGOR,STT-CI 8000 / Transmodulador QPSK/COFDM Common Interface,,397.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85269,FAGOR,TTT 8000 / Transmodulador DVB-T a DVB-T- Free-to-air,,348.68,Stockable Product,stock.route_warehouse0_mto,fagor,15
85270,FAGOR,TTT-CI 8000 / Transmodulador DVB-T a DVB-T Common Interface,,412.04,Stockable Product,stock.route_warehouse0_mto,fagor,15
85271,FAGOR,SM 6000 +  / Modulador Audio - Video BLVE2 - E69,,127.96,Stockable Product,stock.route_warehouse0_mto,fagor,15
85272,FAGOR,"SM 6000 ST +  / Modulador ESTEREO-DUAL, Audio - Video BLV E2 - E69",,147.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85273,FAGOR,SM 7000 +  / Modulador Audio - Video BLV E2 - E69,,127.96,Stockable Product,stock.route_warehouse0_mto,fagor,15
85274,FAGOR,SM 7000 ST+  / Modulador ESTEREO - DUAL  Audio-Video BLV E2 - E69,,147.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85275,FAGOR,SM 8000 / Modulador Audio-Video / BLV E2-E69,,122.60,Stockable Product,stock.route_warehouse0_mto,fagor,15
85276,FAGOR,"SM-ST 8000 / Modulador ESTEREO-DUAL, Audio-Video/BLV  E2-E69",,154.88,Stockable Product,stock.route_warehouse0_mto,fagor,15
85277,FAGOR,SM-TWIN 8000 / Modulador Audio-Video Doble / BLV E2-E69,,178.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85278,FAGOR,"SM-TWIN-ST 8000 / Modulador ESTEREO-DUAL Doble, Audio-Video/BLV  E2-E69",,225.72,Stockable Product,stock.route_warehouse0_mto,fagor,15
85279,FAGOR,SM-TWIN-W 8000 / Modulador Audio-Video Doble / BLV E2-E69,,178.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85280,FAGOR,TDM 6000   / Demodulador - Modulador Digital Terrestre CODFM/PAL. Canales libres E2 - E69,,173.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85281,FAGOR,TDM 6000 ST / Demodulador - Modulador Digital Terrestre CODFM/PAL. Canales libres. Estereo.E2 - E69,,193.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85282,FAGOR,TDM 7000  / Demodulador - Modulador Digital Terrestre CODFM / PAL. Canales libres E2 - E69,,173.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85283,FAGOR,TDM 7000 ST / Demodulador - Modulador Digital Terrestre CODFM / PAL. Canales libres. Estereo.E2 - E69,,193.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85284,FAGOR,SDM 6000 + / Demodulador - Modulador QPSK/AM PAL Canales libres E2 - E69,,190.08,Stockable Product,stock.route_warehouse0_mto,fagor,15
85285,FAGOR,SDM 6000 + ST / Demodulador - Modulador QPSK/AM Canales libres. EstereoE2 - E69,,218.64,Stockable Product,stock.route_warehouse0_mto,fagor,15
85286,FAGOR,SDM 7000 + / Demodulador - Modulador QPSK/AM PAL Canales libres E2 - E69,,190.08,Stockable Product,stock.route_warehouse0_mto,fagor,15
85287,FAGOR,SDM 7000 + ST / Demodulador - Modulador QPSK/AM Canales libres. Estereo E2 - E69,,218.64,Stockable Product,stock.route_warehouse0_mto,fagor,15
85288,FAGOR,"NEX 645 CH 21 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85289,FAGOR,"NEX 645 CH 22 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85290,FAGOR,"NEX 645 CH 23 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85291,FAGOR,"NEX 645 CH 24 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85292,FAGOR,"NEX 645 CH 25 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85293,FAGOR,"NEX 645 CH 26 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85294,FAGOR,"NEX 645 CH 27 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85295,FAGOR,"NEX 645 CH 28 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85296,FAGOR,"NEX 645 CH 29 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85297,FAGOR,"NEX 645 CH 30 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85298,FAGOR,"NEX 645 CH 31 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85299,FAGOR,"NEX 645 CH 32 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85300,FAGOR,"NEX 645 CH 33 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85301,FAGOR,"NEX 645 CH 34 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85302,FAGOR,"NEX 645 CH 35 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85303,FAGOR,"NEX 645 CH 36 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85304,FAGOR,"NEX 645 CH 37 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85305,FAGOR,"NEX 645 CH 38 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85306,FAGOR,"NEX 645 CH 39 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85307,FAGOR,"NEX 645 CH 40 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85308,FAGOR,"NEX 645 CH 41 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85309,FAGOR,"NEX 645 CH 42 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85310,FAGOR,"NEX 645 CH 43 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85311,FAGOR,"NEX 645 CH 44 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85312,FAGOR,"NEX 645 CH 45 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85313,FAGOR,"NEX 645 CH 46 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85314,FAGOR,"NEX 645 CH 47 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85315,FAGOR,"NEX 645 CH 48 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85316,FAGOR,"NEX 645 CH 49 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
